"id","name","description","start_date","end_date","type","department_id"
"111","Operating Systems","Major in Operating Systems","2012-01-01","NULL","Major","1"
"112","Operating Systems","Minor in Operating Systems","2012-01-01","NULL","Minor","1"
"121","Databases","Major in Database Management Systems","2011-01-01","NULL","Major","1"
"122","Databases","Major in Database Management Systems","2011-01-01","NULL","Minor","1"
"131","Theoretical Computer Science","Major in Theoretical Computer Science","2010-01-01","NULL","Major","1"
"132","Theoretical Computer Science","Minor in Theoretical Computer Science","2010-01-01","NULL","Minor","1"
"141","Artificial Intelligence","Major in Artificial Intelligence","2018-07-01","NULL","Major","1"
"142","Artificial Intelligence","Minor in Artificial Intelligence","2018-07-01","NULL","Minor","1"
"211","Communications","Major in Communications","2011-01-11","NULL","Major","2"
"212","Communications","Minor in Communications","2011-01-11","NULL","Minor","2"
"221","Signals and Systems","Major in Signals and Systems","2010-07-11","NULL","Major","2"
"222","Signals and Systems","Minor in Signals and Systems","2010-07-11","NULL","Minor","2"
"311","Dynamics","Major in Dynamics","2010-07-01","NULL","Major","3"
"312","Dynamics","Minor in Dynamics","2010-07-01","NULL","Major","3"
"321","Nanotechnology","Major in Nanotechnology","2010-07-01","NULL","Major","3"
"322","Nanotechnology","Minor in Nanotechnology","2010-07-01","NULL","Minor","3"
"411","Structural Engineering","Major in Structural Engineering","2010-01-11","NULL","Major","4"
"412","Structural Engineering","Minor in Structural Engineering","2010-01-11","NULL","Minor","4"
"421","Mechanics","Major in Mechanics","2011-07-01","NULL","Major","4"
"422","Mechanics","Minor in Mechanics","2011-07-01","NULL","Minor","4"
"511","Linear Algebra","Major in Linear Algebra","2011-01-11","NULL","Major","5"
"512","Linear Algebra","Minor in Linear Algebra","2011-01-11","NULL","Minor","5"
"521","Discrete Mathematics","Major in Discrete Mathematics","2010-07-11","NULL","Major","5"
"522","Discrete Mathematics","Minor in Discrete Mathematics","2010-07-11","NULL","Minor","5"
